"Gene_Order"	"Gene_EntrezID"	"N_HitLists"	"DE_Prior_Rank"	"Gene_Name"
"6085"	84283	16	0.682636136031713	"TMEM79"
"6086"	752	21	0.682636136031713	"FMNL1"
"6087"	64284	24	0.682531817233465	"RAB17"
"6088"	11000	21	0.682531817233465	"SLC27A3"
"6089"	54209	13	0.68245357813478	"TREM2"
"6090"	79933	14	0.682349259336532	"SYNPO2L"
"6091"	54879	13	0.682349259336532	"ST7L"
"6092"	9182	12	0.682349259336532	"RASSF9"
"6093"	83987	17	0.682218860838723	"CCDC8"
"6094"	3445	5	0.682218860838723	"IFNA8"
"6095"	10771	16	0.682140621740038	"ZMYND11"
"6096"	4790	15	0.682088462340914	"NFKB1"
"6097"	684959	12	0.682010223242228	"SNORA25"
"6098"	10753	14	0.682010223242228	"CAPN9"
"6099"	81892	8	0.681879824744419	"SLIRP"
"6100"	54020	19	0.681879824744419	"SLC37A1"
"6101"	3746	17	0.681879824744419	"KCNC1"
"6102"	4661	16	0.681775505946172	"MYT1"
"6103"	4893	15	0.681723346547048	"NRAS"
"6104"	7594	23	0.681671187147924	"ZNF43"
"6105"	121274	18	0.6816190277488	"ZNF641"
"6106"	27293	21	0.681566868349677	"SMPDL3B"
"6107"	8925	14	0.681488629250991	"HERC1"
"6108"	2847	12	0.681488629250991	"MCHR1"
"6109"	126638	11	0.681384310452744	"RPTN"
"6110"	55278	18	0.681384310452744	"QRSL1"
"6111"	101926960	11	0.681279991654496	"LOC101926960"
"6112"	100507410	11	0.681279991654496	"C1QTNF1-AS1"
"6113"	5053	16	0.681201752555811	"PAH"
"6114"	340024	14	0.681149593156687	"SLC6A19"
"6115"	157378	16	0.681097433757563	"TMEM65"
"6116"	152579	18	0.681045274358439	"SCFD2"
"6117"	5711	12	0.680993114959316	"PSMD5"
"6118"	55328	21	0.680940955560192	"RNLS"
"6119"	114799	14	0.680862716461506	"ESCO1"
"6120"	10458	20	0.680862716461506	"BAIAP2"
"6121"	51719	14	0.680758397663259	"CAB39"
"6122"	9468	21	0.680758397663259	"PCYT1B"
"6123"	94120	20	0.680680158564573	"SYTL3"
"6124"	55608	17	0.680601919465888	"ANKRD10"
"6125"	10903	21	0.680601919465888	"MTMR11"
"6126"	7216	19	0.680523680367202	"TRO"
"6127"	26273	15	0.680471520968079	"FBXO3"
"6128"	7363	10	0.680393281869393	"UGT2B4"
"6129"	6658	16	0.680393281869393	"SOX3"
"6130"	6450	21	0.680262883371584	"SH3BGR"
"6131"	4803	14	0.680262883371584	"NGF"
"6132"	387	15	0.680262883371584	"RHOA"
"6133"	80212	19	0.680106405174212	"CCDC92"
"6134"	10382	13	0.680106405174212	"TUBB4A"
"6135"	435	17	0.680106405174212	"ASL"
"6136"	2632	19	0.680002086375965	"GBE1"
"6137"	50649	17	0.679949926976841	"ARHGEF4"
"6138"	81554	11	0.679897767577717	"RCC1L"
"6139"	22821	19	0.679819528479032	"RASA3"
"6140"	9419	20	0.679819528479032	"CRIPT"
"6141"	57157	19	0.679741289380346	"PHTF2"
"6142"	57523	14	0.679689129981223	"NYNRIN"
"6143"	10152	19	0.679636970582099	"ABI2"
"6144"	159989	11	0.679558731483413	"DEUP1"
"6145"	84897	20	0.679558731483413	"TBRG1"
"6146"	10022	8	0.679480492384728	"INSL5"
"6147"	1636	16	0.679428332985604	"ACE"
"6148"	51412	13	0.67937617358648	"ACTL6B"
"6149"	146857	19	0.679324014187357	"SLFN13"
"6150"	3660	18	0.679271854788233	"IRF2"
"6151"	139170	18	0.679219695389109	"DCAF12L1"
"6152"	387263	18	0.679141456290424	"C6orf120"
"6153"	83659	8	0.679141456290424	"TEKT1"
"6154"	101928865	9	0.679037137492176	"LOC101928865"
"6155"	80267	16	0.679037137492176	"EDEM3"
"6156"	22995	16	0.678932818693929	"CEP152"
"6157"	6804	13	0.678932818693929	"STX1A"
"6158"	58530	10	0.678854579595243	"LY6G6D"
"6159"	100124700	15	0.678802420196119	"HOTAIR"
"6160"	55814	18	0.678724181097434	"BDP1"
"6161"	6334	19	0.678724181097434	"SCN8A"
"6162"	6720	16	0.678619862299186	"SREBF1"
"6163"	5287	19	0.678619862299186	"PIK3C2B"
"6164"	1534	18	0.678541623200501	"CYB561"
"6165"	60481	14	0.678463384101815	"ELOVL5"
"6166"	665	15	0.678463384101815	"BNIP3L"
"6167"	1870	14	0.67838514500313	"E2F2"
"6168"	54165	15	0.678306905904444	"DCUN1D1"
"6169"	3192	19	0.678306905904444	"HNRNPU"
"6170"	55916	21	0.678228666805758	"NXT2"
"6171"	155066	16	0.678150427707073	"ATP6V0E2"
"6172"	6745	17	0.678150427707073	"SSR1"
"6173"	38	18	0.678072188608387	"ACAT1"
"6174"	100288637	17	0.678020029209264	"LOC100288637"
"6175"	102723167	8	0.67796786981014	"MIR133A1HG"
"6176"	84651	10	0.677915710411016	"SPINK7"
"6177"	90333	18	0.677785311913207	"ZNF468"
"6178"	64747	18	0.677785311913207	"MFSD1"
"6179"	10299	15	0.677785311913207	"MARCH6"
"6180"	2110	17	0.677785311913207	"ETFDH"
"6181"	151194	20	0.677628833715836	"METTL21A"
"6182"	7627	21	0.677628833715836	"ZNF75A"
"6183"	116966	19	0.67755059461715	"WDR17"
"6184"	91937	13	0.677472355518464	"TIMD4"
"6185"	57584	15	0.677472355518464	"ARHGAP21"
"6186"	58155	20	0.677394116419779	"PTBP2"
"6187"	8382	16	0.677341957020655	"NME5"
"6188"	221806	20	0.677263717921969	"VWDE"
"6189"	84910	18	0.677263717921969	"TMEM87B"
"6190"	138649	14	0.677159399123722	"ANKRD19P"
"6191"	757	20	0.677159399123722	"TMEM50B"
"6192"	285590	20	0.677029000625913	"SH3PXD2B"
"6193"	155435	14	0.677029000625913	"RBM33"
"6194"	91107	17	0.677029000625913	"TRIM47"
"6195"	5820	16	0.676924681827665	"PVT1"
"6196"	286205	19	0.676872522428542	"SCAI"
"6197"	100499466	19	0.676820363029418	"LINC00674"
"6198"	4624	9	0.676768203630294	"MYH6"
"6199"	56896	17	0.67671604423117	"DPYSL5"
"6200"	573	17	0.676663884832047	"BAG1"
"6201"	84900	24	0.676611725432923	"RNFT2"
"6202"	222255	21	0.676507406634676	"ATXN7L1"
"6203"	92211	14	0.676507406634676	"CDHR1"
"6204"	57152	10	0.676507406634676	"SLURP1"
"6205"	252995	16	0.676377008136866	"FNDC5"
"6206"	1446	9	0.676377008136866	"CSN1S1"
"6207"	23263	19	0.676298769038181	"MCF2L"
"6208"	25804	15	0.676246609639057	"LSM4"
"6209"	29886	17	0.67614229084081	"SNX8"
"6210"	5293	22	0.67614229084081	"PIK3CD"
"6211"	3609	18	0.67614229084081	"ILF3"
"6212"	192670	17	0.676011892343	"AGO4"
"6213"	79843	12	0.676011892343	"FAM124B"
"6214"	91694	14	0.675933653244315	"LONRF1"
"6215"	8863	18	0.675855414145629	"PER3"
"6216"	7781	14	0.675855414145629	"SLC30A3"
"6217"	7905	18	0.675777175046943	"REEP5"
"6218"	55937	13	0.67572501564782	"APOM"
"6219"	80705	15	0.675672856248696	"TSGA10"
"6220"	9469	22	0.675620696849572	"CHST3"
"6221"	10672	16	0.675568537450449	"GNA13"
"6222"	91975	18	0.675490298351763	"ZNF300"
"6223"	1854	17	0.675490298351763	"DUT"
"6224"	399949	8	0.675412059253077	"C11orf88"
"6225"	221656	15	0.675359899853954	"KDM1B"
"6226"	28983	16	0.67530774045483	"TMPRSS11E"
"6227"	23423	16	0.675229501356144	"TMED3"
"6228"	8499	17	0.675229501356144	"PPFIA2"
"6229"	125058	22	0.675151262257459	"TBC1D16"
"6230"	11244	22	0.675073023158773	"ZHX1"
"6231"	6327	15	0.675073023158773	"SCN2B"
"6232"	171546	14	0.674994784060088	"SPTSSA"
"6233"	10857	17	0.674916544961402	"PGRMC1"
"6234"	409	20	0.674916544961402	"ARRB2"
"6235"	100128893	15	0.674838305862716	"GATA6-AS1"
"6236"	3687	15	0.674786146463593	"ITGAX"
"6237"	140886	11	0.674707907364907	"PABPC5"
"6238"	126353	20	0.674707907364907	"MISP"
"6239"	54361	15	0.674629668266222	"WNT4"
"6240"	4436	23	0.674577508867098	"MSH2"
"6241"	1057	8	0.674525349467974	"CELP"
"6242"	23382	13	0.67447319006885	"AHCYL2"
"6243"	9562	21	0.674421030669727	"MINPP1"
"6244"	117	13	0.674368871270603	"ADCYAP1R1"
"6245"	3663	22	0.674316711871479	"IRF5"
"6246"	100093630	12	0.674264552472356	"SNHG8"
"6247"	440712	16	0.674160233674108	"C1orf186"
"6248"	199704	18	0.674160233674108	"ZNF585A"
"6249"	6160	17	0.674160233674108	"RPL31"
"6250"	10609	21	0.674055914875861	"P3H4"
"6251"	143888	21	0.673977675777175	"KDELC2"
"6252"	51384	17	0.673977675777175	"WNT16"
"6253"	54414	20	0.673847277279366	"SIAE"
"6254"	10799	15	0.673847277279366	"RPP40"
"6255"	10	12	0.673847277279366	"NAT2"
"6256"	26127	19	0.673742958481118	"FGFR1OP2"
"6257"	6309	18	0.673690799081995	"SC5D"
"6258"	51268	17	0.673638639682871	"PIPOX"
"6259"	54935	17	0.673586480283747	"DUSP23"
"6260"	284406	19	0.6734821614855	"ZFP82"
"6261"	169834	19	0.6734821614855	"ZNF883"
"6262"	147138	19	0.6734821614855	"TMC8"
"6263"	51187	13	0.673377842687252	"RSL24D1"
"6264"	9218	17	0.673325683288128	"VAPA"
"6265"	8814	15	0.673273523889005	"CDKL1"
"6266"	9043	18	0.673221364489881	"SPAG9"
"6267"	66008	15	0.673143125391195	"TRAK2"
"6268"	4486	17	0.673143125391195	"MST1R"
"6269"	254956	10	0.673012726893386	"MORN5"
"6270"	56062	20	0.673012726893386	"KLHL4"
"6271"	5858	9	0.673012726893386	"PZP"
"6272"	9379	13	0.672908408095139	"NRXN2"
"6273"	55002	17	0.672856248696015	"TMCO3"
"6274"	10681	18	0.672804089296891	"GNB5"
"6275"	59307	19	0.672751929897768	"SIGIRR"
"6276"	8502	17	0.672699770498644	"PKP4"
"6277"	23500	16	0.67264761109952	"DAAM2"
"6278"	9451	12	0.672595451700396	"EIF2AK3"
"6279"	11231	16	0.672517212601711	"SEC63"
"6280"	5829	16	0.672517212601711	"PXN"
"6281"	23085	14	0.672438973503025	"ERC1"
"6282"	9918	16	0.672386814103902	"NCAPD2"
"6283"	27177	9	0.672308575005216	"IL36B"
"6284"	10481	13	0.672308575005216	"HOXB13"
"6285"	128872	14	0.672204256206968	"HMGB3P1"
"6286"	79624	18	0.672204256206968	"ARMT1"
"6287"	54464	17	0.672126017108283	"XRN1"
"6288"	80349	17	0.672073857709159	"WDR61"
"6289"	3577	12	0.672021698310035	"CXCR1"
"6290"	728411	17	0.671969538910912	"GUSBP1"
"6291"	147923	17	0.671891299812226	"ZNF420"
"6292"	51646	13	0.671891299812226	"YPEL5"
"6293"	26153	21	0.671786981013979	"KIF26A"
"6294"	571	19	0.671786981013979	"BACH1"
"6295"	84275	13	0.671708741915293	"SLC25A33"
"6296"	8803	17	0.671656582516169	"SUCLA2"
"6297"	58517	16	0.671604423117046	"RBM25"
"6298"	6856	18	0.67152618401836	"SYPL1"
"6299"	3251	17	0.67152618401836	"HPRT1"
"6300"	130827	9	0.671369705820989	"TMEM182"
"6301"	85377	18	0.671369705820989	"MICALL1"
"6302"	81889	15	0.671369705820989	"FAHD1"
"6303"	2035	17	0.671369705820989	"EPB41"
"6304"	79918	18	0.671213227623618	"SETD6"
"6305"	4153	15	0.671213227623618	"MBL2"
"6306"	151242	12	0.67110890882537	"PPP1R1C"
"6307"	3146	16	0.67110890882537	"HMGB1"
"6308"	11039	17	0.671030669726685	"SMA4"
"6309"	65084	19	0.670900271228875	"TMEM135"
"6310"	57571	14	0.670900271228875	"CARNS1"
"6311"	57124	17	0.670900271228875	"CD248"
"6312"	39	19	0.670900271228875	"ACAT2"
"6313"	91156	15	0.670717713331942	"IGFN1"
"6314"	79180	17	0.670717713331942	"EFHD2"
"6315"	10217	15	0.670717713331942	"CTDSPL"
"6316"	57488	16	0.670613394533695	"ESYT2"
"6317"	400830	10	0.670535155435009	"DEFB132"
"6318"	56890	18	0.670535155435009	"MDM1"
"6319"	221472	17	0.6704047569372	"FGD2"
"6320"	22921	17	0.6704047569372	"MSRB2"
"6321"	3761	16	0.6704047569372	"KCNJ4"
"6322"	64344	16	0.670274358439391	"HIF3A"
"6323"	2058	16	0.670274358439391	"EPRS"
"6324"	10024	17	0.670196119340705	"TROAP"
"6325"	79949	10	0.670143959941581	"PLEKHS1"
"6326"	79739	17	0.670013561443772	"TTLL7"
"6327"	54733	23	0.670013561443772	"SLC35F2"
"6328"	8631	15	0.670013561443772	"SKAP1"
"6329"	5471	21	0.670013561443772	"PPAT"
"6330"	10767	18	0.669883162945963	"HBS1L"
"6331"	284904	15	0.669831003546839	"SEC14L4"
"6332"	285780	13	0.669752764448154	"LY86-AS1"
"6333"	9723	12	0.669752764448154	"SEMA3E"
"6334"	57724	18	0.669674525349468	"EPG5"
"6335"	4685	14	0.669622365950344	"NCAM2"
"6336"	10501	13	0.669570206551221	"SEMA6B"
"6337"	386597	14	0.669518047152097	"RNF144A-AS1"
"6338"	140	11	0.669465887752973	"ADORA3"
"6339"	23753	11	0.669413728353849	"SDF2L1"
"6340"	222546	9	0.669361568954726	"RFX6"
"6341"	100652772	17	0.669309409555602	"NNT-AS1"
"6342"	646576	17	0.669257250156478	"HHIP-AS1"
"6343"	114770	9	0.669179011057793	"PGLYRP2"
"6344"	57223	17	0.669179011057793	"PPP4R3B"
"6345"	10164	17	0.669100771959107	"CHST4"
"6346"	80821	20	0.669048612559983	"DDHD1"
"6347"	116461	17	0.668970373461298	"TSEN15"
"6348"	79158	16	0.668970373461298	"GNPTAB"
"6349"	63974	9	0.668839974963488	"NEUROD6"
"6350"	57379	12	0.668839974963488	"AICDA"
"6351"	55924	14	0.668839974963488	"FAM212B"
"6352"	80258	21	0.668735656165241	"EFHC2"
"6353"	56155	11	0.668683496766117	"TEX14"
"6354"	196740	19	0.668631337366994	"VSTM4"
"6355"	138009	10	0.668553098268308	"DCAF4L2"
"6356"	4062	14	0.668553098268308	"LY6H"
"6357"	7139	9	0.668474859169622	"TNNT2"
"6358"	51105	14	0.668370540371375	"PHF20L1"
"6359"	10312	22	0.668370540371375	"TCIRG1"
"6360"	7204	17	0.668370540371375	"TRIO"
"6361"	23471	16	0.668266221573127	"TRAM1"
"6362"	23366	18	0.668187982474442	"KIAA0895"
"6363"	7072	19	0.668187982474442	"TIA1"
"6364"	89866	18	0.668057583976633	"SEC16B"
"6365"	23607	19	0.668057583976633	"CD2AP"
"6366"	2911	11	0.668057583976633	"GRM1"
"6367"	150568	11	0.667953265178385	"LINC01102"
"6368"	116443	12	0.667901105779261	"GRIN3A"
"6369"	57185	19	0.667848946380138	"NIPAL3"
"6370"	51015	18	0.667770707281452	"ISOC1"
"6371"	186	11	0.667770707281452	"AGTR2"
"6372"	79850	18	0.667692468182767	"FAM57A"
"6373"	119032	15	0.667614229084081	"BORCS7"
"6374"	5277	14	0.667614229084081	"PIGA"
"6375"	1670	9	0.667535989985395	"DEFA5"
"6376"	8303	21	0.667483830586272	"SNN"
"6377"	27300	18	0.667431671187148	"ZNF544"
"6378"	1160	14	0.667379511788024	"CKMT2"
"6379"	100505738	17	0.667327352388901	"MIR4458HG"
"6380"	57786	13	0.667275192989777	"RBAK"
"6381"	7114	12	0.667196953891091	"TMSB4X"
"6382"	2120	18	0.667196953891091	"ETV6"
"6383"	6284	18	0.667118714792406	"S100A13"
"6384"	158830	13	0.667066555393282	"CXorf65"
"6385"	220930	17	0.667014395994158	"ZEB1-AS1"
"6386"	401265	13	0.666962236595034	"KLHL31"
"6387"	51247	12	0.666883997496349	"PAIP2"
"6388"	5500	14	0.666883997496349	"PPP1CB"
"6389"	23074	16	0.666805758397663	"UHRF1BP1L"
"6390"	8195	19	0.666727519298978	"MKKS"
"6391"	109	13	0.666727519298978	"ADCY3"
"6392"	138050	18	0.666649280200292	"HGSNAT"
"6393"	319089	13	0.666544961402045	"TTC6"
"6394"	54536	15	0.666544961402045	"EXOC6"
"6395"	5236	20	0.666544961402045	"PGM1"
"6396"	10663	11	0.666440642603797	"CXCR6"
"6397"	340554	12	0.666362403505112	"ZC3H12B"
"6398"	84856	18	0.666362403505112	"LINC00839"
"6399"	6693	17	0.666284164406426	"SPN"
"6400"	23461	17	0.666232005007302	"ABCA5"
"6401"	157627	13	0.666127686209055	"LINC00599"
"6402"	26269	18	0.666127686209055	"FBXO8"
"6403"	1389	19	0.666127686209055	"CREBL2"
"6404"	10142	12	0.666023367410807	"AKAP9"
"6405"	161835	11	0.66591904861256	"FSIP1"
"6406"	79145	14	0.66591904861256	"CHCHD7"
"6407"	55236	19	0.66591904861256	"UBA6"
"6408"	342979	16	0.665788650114751	"PALM3"
"6409"	139322	21	0.665788650114751	"APOOL"
"6410"	161357	10	0.665710411016065	"MDGA2"
"6411"	5027	13	0.665606092217818	"P2RX7"
"6412"	2188	21	0.665606092217818	"FANCF"
"6413"	1138	16	0.665606092217818	"CHRNA5"
"6414"	119548	14	0.66550177341957	"PNLIPRP3"
"6415"	7414	16	0.665449614020446	"VCL"
"6416"	8573	19	0.665397454621323	"CASK"
"6417"	644	17	0.665345295222199	"BLVRA"
"6418"	116238	23	0.665240976423952	"TLCD1"
"6419"	23371	18	0.665240976423952	"TNS2"
"6420"	2868	11	0.665240976423952	"GRK4"
"6421"	11227	17	0.665110577926142	"GALNT5"
"6422"	4258	18	0.665110577926142	"MGST2"
"6423"	124152	19	0.665032338827457	"IQCK"
"6424"	29068	20	0.664954099728771	"ZBTB44"
"6425"	27000	13	0.664954099728771	"DNAJC2"
"6426"	124935	15	0.664849780930524	"SLC43A2"
"6427"	176	9	0.664849780930524	"ACAN"
"6428"	342898	10	0.664719382432714	"SYCN"
"6429"	285381	18	0.664719382432714	"DPH3"
"6430"	55118	11	0.664719382432714	"CRTAC1"
"6431"	22904	13	0.664615063634467	"SBNO2"
"6432"	83538	8	0.664536824535781	"TTC25"
"6433"	547	18	0.664536824535781	"KIF1A"
"6434"	57655	11	0.664432505737534	"GRAMD1A"
"6435"	55876	16	0.664432505737534	"GSDMB"
"6436"	84527	19	0.664328186939286	"ZNF559"
"6437"	81620	18	0.664328186939286	"CDT1"
"6438"	54806	19	0.664223868141039	"AHI1"
"6439"	5108	24	0.664223868141039	"PCM1"
"6440"	151613	15	0.664145629042353	"TTC14"
"6441"	3782	19	0.66409346964323	"KCNN3"
"6442"	7205	19	0.664041310244106	"TRIP6"
"6443"	25917	15	0.663989150844982	"THUMPD3"
"6444"	55259	8	0.663936991445858	"CASC1"
"6445"	100505938	14	0.663858752347173	"LOC100505938"
"6446"	387119	17	0.663858752347173	"CEP85L"
"6447"	283392	13	0.663754433548925	"TRHDE-AS1"
"6448"	81873	12	0.663754433548925	"ARPC5L"
"6449"	100507428	12	0.663650114750678	"LINC00458"
"6450"	28999	16	0.663650114750678	"KLF15"
"6451"	6694	12	0.663571875651992	"SPP2"
"6452"	6228	16	0.663519716252869	"RPS23"
"6453"	27179	8	0.663467556853745	"IL36A"
"6454"	8766	15	0.663415397454621	"RAB11A"
"6455"	100190939	13	0.663363238055498	"TPT1-AS1"
"6456"	91056	9	0.663311078656374	"AP5B1"
"6457"	23526	24	0.663232839557688	"ARHGAP45"
"6458"	4719	14	0.663232839557688	"NDUFS1"
"6459"	81691	19	0.663128520759441	"LOC81691"
"6460"	54876	17	0.663128520759441	"DCAF16"
"6461"	23464	17	0.663050281660755	"GCAT"
"6462"	8514	17	0.662998122261632	"KCNAB2"
"6463"	152485	17	0.662919883162946	"ZNF827"
"6464"	56246	13	0.662919883162946	"MRAP"
"6465"	11045	10	0.662815564364699	"UPK1A"
"6466"	3849	12	0.662815564364699	"KRT2"
"6467"	117145	17	0.662685165866889	"THEM4"
"6468"	4888	10	0.662685165866889	"NPY6R"
"6469"	3632	15	0.662685165866889	"INPP5A"
"6470"	23439	11	0.662580847068642	"ATP1B4"
"6471"	8995	13	0.662502607969956	"TNFSF18"
"6472"	1671	9	0.662502607969956	"DEFA6"
"6473"	11160	19	0.662424368871271	"ERLIN2"
"6474"	81607	11	0.662372209472147	"NECTIN4"
"6475"	11064	16	0.662320050073023	"CNTRL"
"6476"	101929520	8	0.662267890673899	"LINC00993"
"6477"	140578	15	0.662189651575214	"CHODL"
"6478"	5532	15	0.662189651575214	"PPP3CB"
"6479"	64328	12	0.662059253077405	"XPO4"
"6480"	5899	18	0.662059253077405	"RALB"
"6481"	5339	20	0.662059253077405	"PLEC"
"6482"	8526	17	0.661954934279157	"DGKE"
"6483"	92521	15	0.661902774880033	"SPECC1"
"6484"	5778	14	0.66185061548091	"PTPN7"
"6485"	167153	15	0.661746296682662	"PAPD4"
"6486"	51097	17	0.661746296682662	"SCCPDH"
"6487"	2322	10	0.661746296682662	"FLT3"
"6488"	55544	21	0.661615898184853	"RBM38"
"6489"	9671	9	0.661615898184853	"WSCD2"
"6490"	54753	20	0.661537659086167	"ZNF853"
"6491"	10324	10	0.661485499687044	"KLHL41"
"6492"	653583	14	0.661329021489672	"PHLDB3"
"6493"	145567	16	0.661329021489672	"TTC7B"
"6494"	91074	8	0.661329021489672	"ANKRD30A"
"6495"	51101	18	0.661329021489672	"ZC2HC1A"
"6496"	5194	18	0.661329021489672	"PEX13"
"6497"	29901	14	0.661120383893178	"SAC3D1"
"6498"	10600	14	0.661120383893178	"USP16"
"6499"	8515	11	0.661120383893178	"ITGA10"
"6500"	83451	20	0.66101606509493	"ABHD11"
"6501"	64902	10	0.660937825996245	"AGXT2"
"6502"	3237	15	0.660937825996245	"HOXD11"
"6503"	148756	7	0.660833507197997	"OVAAL"
"6504"	9258	15	0.660833507197997	"MFHAS1"
"6505"	23272	21	0.660755268099312	"FAM208A"
"6506"	4135	20	0.660703108700188	"MAP6"
"6507"	55020	14	0.660624869601502	"TTC38"
"6508"	6375	4	0.660624869601502	"XCL1"
"6509"	6638	12	0.660546630502817	"SNRPN"
"6510"	399665	19	0.660494471103693	"FAM102A"
"6511"	51065	16	0.660442311704569	"RPS27L"
"6512"	51260	17	0.660390152305445	"PBDC1"
"6513"	84519	19	0.660337992906322	"ACRBP"
"6514"	100049716	17	0.660259753807636	"LOC100049716"
"6515"	79184	15	0.660259753807636	"BRCC3"
"6516"	6875	19	0.660155435009389	"TAF4B"
"6517"	34	17	0.660155435009389	"ACADM"
"6518"	165631	16	0.660051116211141	"PARP15"
"6519"	1731	17	0.660051116211141	"SEPT1"
"6520"	5255	16	0.659972877112456	"PHKA1"
"6521"	158521	8	0.65989463801377	"FMR1NB"
"6522"	10620	18	0.65989463801377	"ARID3B"
"6523"	29766	17	0.659764239515961	"TMOD3"
"6524"	10766	13	0.659764239515961	"TOB2"
"6525"	2677	23	0.659764239515961	"GGCX"
"6526"	7105	19	0.659659920717713	"TSPAN6"
"6527"	79657	19	0.659555601919466	"RPAP3"
"6528"	10793	18	0.659555601919466	"ZNF273"
"6529"	311	18	0.659555601919466	"ANXA11"
"6530"	1833	7	0.659451283121218	"EPYC"
"6531"	100499177	14	0.659399123722095	"THAP9-AS1"
"6532"	57486	19	0.659346964322971	"NLN"
"6533"	8712	7	0.659268725224285	"PAGE1"
"6534"	4588	10	0.659268725224285	"MUC6"
"6535"	5407	11	0.659164406426038	"PNLIPRP1"
"6536"	1429	16	0.659164406426038	"CRYZ"
"6537"	9368	16	0.659086167327352	"SLC9A3R1"
"6538"	150726	16	0.659007928228667	"FBXO41"
"6539"	5625	18	0.659007928228667	"PRODH"
"6540"	8929	8	0.658929689129981	"PHOX2B"
"6541"	2828	13	0.658877529730857	"GPR4"
"6542"	7639	22	0.658799290632172	"ZNF85"
"6543"	1548	10	0.658799290632172	"CYP2A6"
"6544"	64089	19	0.658721051533486	"SNX16"
"6545"	6597	13	0.658642812434801	"SMARCA4"
"6546"	1994	18	0.658642812434801	"ELAVL1"
"6547"	128434	13	0.658538493636553	"VSTM2L"
"6548"	29902	18	0.658538493636553	"FAM216A"
"6549"	4615	19	0.658460254537868	"MYD88"
"6550"	5926	16	0.658408095138744	"ARID4A"
"6551"	84725	15	0.65835593573962	"PLEKHA8"
"6552"	10410	16	0.658303776340497	"IFITM3"
"6553"	120103	17	0.658251616941373	"SLC36A4"
"6554"	3741	13	0.658173377842687	"KCNA5"
"6555"	3699	11	0.658173377842687	"ITIH3"
"6556"	7429	14	0.65806905904444	"VIL1"
"6557"	4659	13	0.65806905904444	"PPP1R12A"
"6558"	25833	13	0.657990819945754	"POU2F3"
"6559"	9530	14	0.657938660546631	"BAG4"
"6560"	10426	17	0.657886501147507	"TUBGCP3"
"6561"	9412	16	0.657808262048821	"MED21"
"6562"	9197	17	0.657808262048821	"SLC33A1"
"6563"	440145	17	0.657677863551012	"MZT1"
"6564"	146712	14	0.657677863551012	"B3GNTL1"
"6565"	55908	12	0.657677863551012	"ANGPTL8"
"6566"	7472	15	0.657573544752764	"WNT2"
"6567"	79896	17	0.657495305654079	"THNSL1"
"6568"	23064	14	0.657495305654079	"SETX"
"6569"	162967	22	0.657417066555393	"ZNF320"
"6570"	83401	17	0.65736490715627	"ELOVL3"
"6571"	90427	13	0.657312747757146	"BMF"
"6572"	2593	20	0.657260588358022	"GAMT"
"6573"	134510	15	0.657182349259336	"UBLCP1"
"6574"	1965	16	0.657182349259336	"EIF2S1"
"6575"	54875	16	0.657104110160651	"CNTLN"
"6576"	57644	10	0.657051950761527	"MYH7B"
"6577"	9398	9	0.656999791362403	"CD101"
"6578"	93594	18	0.65694763196328	"TBC1D31"
"6579"	100141515	10	0.656869392864594	"C17orf99"
"6580"	125115	7	0.656869392864594	"KRT40"
"6581"	162461	18	0.656712914667223	"TMEM92"
"6582"	30848	12	0.656712914667223	"CTAG2"
"6583"	3814	11	0.656712914667223	"KISS1"
"6584"	3363	18	0.656712914667223	"HTR7"
"6585"	9801	14	0.656582516169414	"MRPL19"
"6586"	100652770	16	0.65653035677029	"DSG2-AS1"
"6587"	100996511	13	0.656426037972043	"LINC01355"
"6588"	85360	18	0.656426037972043	"SYDE1"
"6589"	5756	18	0.656426037972043	"TWF1"
"6590"	3816	11	0.656321719173795	"KLK1"
"6591"	130872	16	0.65624348007511	"AHSA2"
"6592"	51155	20	0.65624348007511	"HN1"
"6593"	5965	18	0.656165240976424	"RECQL"
"6594"	84953	12	0.6561130815773	"MICALCL"
"6595"	95681	19	0.656060922178176	"CEP41"
"6596"	5617	7	0.656008762779053	"PRL"
"6597"	100507584	15	0.655904443980805	"LINC01016"
"6598"	375387	16	0.655904443980805	"NRROS"
"6599"	27190	8	0.655904443980805	"IL17B"
"6600"	9592	12	0.655800125182558	"IER2"
"6601"	433	13	0.655747965783434	"ASGR2"
"6602"	84815	13	0.655669726684749	"MGC12916"
"6603"	250	12	0.655669726684749	"ALPP"
"6604"	3067	12	0.655591487586063	"HDC"
"6605"	645431	15	0.655539328186939	"FUT8-AS1"
"6606"	284367	12	0.655461089088254	"SIGLEC17P"
"6607"	55268	19	0.655461089088254	"ECHDC2"
"6608"	84181	19	0.655382849989568	"CHD6"
"6609"	80824	21	0.655304610890883	"DUSP16"
"6610"	312	13	0.655304610890883	"ANXA13"
"6611"	100128590	16	0.655200292092635	"SLC8A1-AS1"
"6612"	92597	16	0.655200292092635	"MOB1B"
